  -1.0977000e+01  -5.7500000e-02   1.1500000e-02   9.7996418e-01   1.9135316e-01  -5.3571658e-02   1.3573907e-02
  -1.0976800e+01  -5.8000000e-02   1.1600000e-02   9.7961613e-01   1.9300165e-01  -5.4003791e-02   1.3644872e-02
  -1.0976600e+01  -5.8500000e-02   1.1700000e-02   9.7926513e-01   1.9464966e-01  -5.4435429e-02   1.3715160e-02
  -1.0976400e+01  -5.9000000e-02   1.1800000e-02   9.7891116e-01   1.9629722e-01  -5.4866468e-02   1.3784472e-02
  -1.0976200e+01  -5.9500000e-02   1.1900000e-02   9.7855424e-01   1.9794429e-01  -5.5296908e-02   1.3853032e-02
  -1.0976000e+01  -6.0000000e-02   1.2000000e-02   9.7819438e-01   1.9959081e-01  -5.5726847e-02   1.3920917e-02
  -1.0975800e+01  -6.0500000e-02   1.2100000e-02   9.7783155e-01   2.0123686e-01  -5.6156173e-02   1.3987965e-02
  -1.0975600e+01  -6.1000000e-02   1.2200000e-02   9.7746579e-01   2.0288236e-01  -5.6584962e-02   1.4054247e-02
  -1.0975400e+01  -6.1500000e-02   1.2300000e-02   9.7709706e-01   2.0452740e-01  -5.7013202e-02   1.4119784e-02
  -1.0975200e+01  -6.2000000e-02   1.2400000e-02   9.7672539e-01   2.0617191e-01  -5.7440830e-02   1.4184426e-02
  -1.0975000e+01  -6.2500000e-02   1.2500000e-02   9.7635078e-01   2.0781586e-01  -5.7867939e-02   1.4248350e-02
  -1.0974800e+01  -6.3000000e-02   1.2600000e-02   9.7597322e-01   2.0945932e-01  -5.8294481e-02   1.4311526e-02
  -1.0974600e+01  -6.3500000e-02   1.2700000e-02   9.7559272e-01   2.1110220e-01  -5.8720461e-02   1.4373818e-02
  -1.0974400e+01  -6.4000000e-02   1.2800000e-02   9.7520928e-01   2.1274456e-01  -5.9145868e-02   1.4435391e-02
  -1.0974200e+01  -6.4500000e-02   1.2900000e-02   9.7482290e-01   2.1438634e-01  -5.9570721e-02   1.4496081e-02
  -1.0974000e+01  -6.5000000e-02   1.3000000e-02   9.7443357e-01   2.1602763e-01  -5.9995014e-02   1.4556163e-02
  -1.0973800e+01  -6.5500000e-02   1.3100000e-02   9.7404130e-01   2.1766835e-01  -6.0418739e-02   1.4615403e-02
  -1.0973600e+01  -6.6000000e-02   1.3200000e-02   9.7364610e-01   2.1930848e-01  -6.0841934e-02   1.4673762e-02
  -1.0973400e+01  -6.6500000e-02   1.3300000e-02   9.7324796e-01   2.2094805e-01  -6.1264555e-02   1.4731401e-02
  -1.0973200e+01  -6.7000000e-02   1.3400000e-02   9.7284690e-01   2.2258703e-01  -6.1686613e-02   1.4788310e-02
  -1.0973000e+01  -6.7500000e-02   1.3500000e-02   9.7244289e-01   2.2422546e-01  -6.2108110e-02   1.4844372e-02
  -1.0972800e+01  -6.8000000e-02   1.3600000e-02   9.7203595e-01   2.2586331e-01  -6.2529083e-02   1.4899693e-02
  -1.0972600e+01  -6.8500000e-02   1.3700000e-02   9.7162609e-01   2.2750051e-01  -6.2949455e-02   1.4954167e-02
  -1.0972400e+01  -6.9000000e-02   1.3800000e-02   9.7121329e-01   2.2913716e-01  -6.3369310e-02   1.5007942e-02
  -1.0972200e+01  -6.9500000e-02   1.3900000e-02   9.7079757e-01   2.3077321e-01  -6.3788586e-02   1.5060836e-02
  -1.0972000e+01  -7.0000000e-02   1.4000000e-02   9.7037891e-01   2.3240866e-01  -6.4207294e-02   1.5113154e-02
  -1.0971800e+01  -7.0500000e-02   1.4100000e-02   9.6995733e-01   2.3404352e-01  -6.4625455e-02   1.5164499e-02
  -1.0971600e+01  -7.1000000e-02   1.4200000e-02   9.6953284e-01   2.3567769e-01  -6.5043067e-02   1.5215020e-02
  -1.0971400e+01  -7.1500000e-02   1.4300000e-02   9.6910542e-01   2.3731128e-01  -6.5460134e-02   1.5264930e-02
  -1.0971200e+01  -7.2000000e-02   1.4400000e-02   9.6867508e-01   2.3894423e-01  -6.5876638e-02   1.5313897e-02
  -1.0971000e+01  -7.2500000e-02   1.4500000e-02   9.6824182e-01   2.4057654e-01  -6.6292618e-02   1.5362136e-02
  -1.0970800e+01  -7.3000000e-02   1.4600000e-02   9.6780564e-01   2.4220824e-01  -6.6708032e-02   1.5409678e-02
  -1.0970600e+01  -7.3500000e-02   1.4700000e-02   9.6736654e-01   2.4383929e-01  -6.7122835e-02   1.5456377e-02
  -1.0970400e+01  -7.4000000e-02   1.4800000e-02   9.6692453e-01   2.4546969e-01  -6.7537168e-02   1.5502244e-02
  -1.0970200e+01  -7.4500000e-02   1.4900000e-02   9.6647960e-01   2.4709942e-01  -6.7950905e-02   1.5547411e-02
  -1.0970000e+01  -7.5000000e-02   1.5000000e-02   9.6603177e-01   2.4872850e-01  -6.8364108e-02   1.5591887e-02
  -1.0969800e+01  -7.5500000e-02   1.5100000e-02   9.6558103e-01   2.5035690e-01  -6.8776717e-02   1.5635273e-02
  -1.0969600e+01  -7.6000000e-02   1.5200000e-02   9.6512737e-01   2.5198467e-01  -6.9188799e-02   1.5678104e-02
  -1.0969400e+01  -7.6500000e-02   1.5300000e-02   9.6467079e-01   2.5361178e-01  -6.9600342e-02   1.5720087e-02
  -1.0969200e+01  -7.7000000e-02   1.5400000e-02   9.6421133e-01   2.5523815e-01  -7.0011358e-02   1.5761239e-02
  -1.0969000e+01  -7.7500000e-02   1.5500000e-02   9.6374895e-01   2.5686385e-01  -7.0421813e-02   1.5801853e-02
  -1.0968800e+01  -7.8000000e-02   1.5600000e-02   9.6328367e-01   2.5848887e-01  -7.0831693e-02   1.5841511e-02
  -1.0968600e+01  -7.8500000e-02   1.5700000e-02   9.6281548e-01   2.6011321e-01  -7.1241034e-02   1.5880348e-02
  -1.0968400e+01  -7.9000000e-02   1.5800000e-02   9.6234440e-01   2.6173682e-01  -7.1649852e-02   1.5918493e-02
  -1.0968200e+01  -7.9500000e-02   1.5900000e-02   9.6187042e-01   2.6335971e-01  -7.2058102e-02   1.5955713e-02
  -1.0968000e+01  -8.0000000e-02   1.6000000e-02   9.6139354e-01   2.6498191e-01  -7.2465799e-02   1.5992364e-02
  -1.0967800e+01  -8.0500000e-02   1.6100000e-02   9.6091376e-01   2.6660342e-01  -7.2872934e-02   1.6027943e-02
  -1.0967600e+01  -8.1000000e-02   1.6200000e-02   9.6043109e-01   2.6822417e-01  -7.3279547e-02   1.6062973e-02
  -1.0967400e+01  -8.1500000e-02   1.6300000e-02   9.5994554e-01   2.6984415e-01  -7.3685649e-02   1.6097200e-02
  -1.0967200e+01  -8.2000000e-02   1.6400000e-02   9.5945708e-01   2.7146349e-01  -7.4091128e-02   1.6130610e-02
  -1.0967000e+01  -8.2500000e-02   1.6500000e-02   9.5896574e-01   2.7308201e-01  -7.4496124e-02   1.6163114e-02
  -1.0966800e+01  -8.3000000e-02   1.6600000e-02   9.5847150e-01   2.7469987e-01  -7.4900560e-02   1.6194901e-02
  -1.0966600e+01  -8.3500000e-02   1.6700000e-02   9.5797439e-01   2.7631692e-01  -7.5304414e-02   1.6225924e-02
  -1.0966400e+01  -8.4000000e-02   1.6800000e-02   9.5747438e-01   2.7793324e-01  -7.5707796e-02   1.6256251e-02
  -1.0966200e+01  -8.4500000e-02   1.6900000e-02   9.5697150e-01   2.7954875e-01  -7.6110603e-02   1.6285775e-02
  -1.0966000e+01  -8.5000000e-02   1.7000000e-02   9.5646574e-01   2.8116352e-01  -7.6512817e-02   1.6314394e-02
  -1.0965800e+01  -8.5500000e-02   1.7100000e-02   9.5595707e-01   2.8277758e-01  -7.6914544e-02   1.6342324e-02
  -1.0965600e+01  -8.6000000e-02   1.7200000e-02   9.5544555e-01   2.8439079e-01  -7.7315714e-02   1.6369470e-02
  -1.0965400e+01  -8.6500000e-02   1.7300000e-02   9.5493114e-01   2.8600328e-01  -7.7716307e-02   1.6395819e-02
  -1.0965200e+01  -8.7000000e-02   1.7400000e-02   9.5441385e-01   2.8761496e-01  -7.8116437e-02   1.6421372e-02
  -1.0965000e+01  -8.7500000e-02   1.7500000e-02   9.5389371e-01   2.8922581e-01  -7.8515936e-02   1.6446147e-02
  -1.0964800e+01  -8.8000000e-02   1.7600000e-02   9.5337066e-01   2.9083594e-01  -7.8914969e-02   1.6470114e-02
  -1.0964600e+01  -8.8500000e-02   1.7700000e-02   9.5284476e-01   2.9244525e-01  -7.9313414e-02   1.6493288e-02
  -1.0964400e+01  -8.9000000e-02   1.7800000e-02   9.5231599e-01   2.9405371e-01  -7.9711351e-02   1.6515708e-02
  -1.0964200e+01  -8.9500000e-02   1.7900000e-02   9.5178436e-01   2.9566135e-01  -8.0108722e-02   1.6537317e-02
  -1.0964000e+01  -9.0000000e-02   1.8000000e-02   9.5124985e-01   2.9726824e-01  -8.0505545e-02   1.6558150e-02
  -1.0963800e+01  -9.0500000e-02   1.8100000e-02   9.5071249e-01   2.9887424e-01  -8.0901840e-02   1.6578217e-02
  -1.0963600e+01  -9.1000000e-02   1.8200000e-02   9.5017224e-01   3.0047950e-01  -8.1297642e-02   1.6597450e-02
  -1.0963400e+01  -9.1500000e-02   1.8300000e-02   9.4962915e-01   3.0208386e-01  -8.1692834e-02   1.6615960e-02
  -1.0963200e+01  -9.2000000e-02   1.8400000e-02   9.4908321e-01   3.0368738e-01  -8.2087515e-02   1.6633662e-02
  -1.0963000e+01  -9.2500000e-02   1.8500000e-02   9.4853441e-01   3.0529007e-01  -8.2481628e-02   1.6650461e-02
  -1.0962800e+01  -9.3000000e-02   1.8600000e-02   9.4798274e-01   3.0689189e-01  -8.2875273e-02   1.6666615e-02
  -1.0962600e+01  -9.3500000e-02   1.8700000e-02   9.4742822e-01   3.0849289e-01  -8.3268355e-02   1.6681867e-02
  -1.0962400e+01  -9.4000000e-02   1.8800000e-02   9.4687085e-01   3.1009303e-01  -8.3660866e-02   1.6696357e-02
  -1.0962200e+01  -9.4500000e-02   1.8900000e-02   9.4631062e-01   3.1169230e-01  -8.4052886e-02   1.6710173e-02
  -1.0962000e+01  -9.5000000e-02   1.9000000e-02   9.4574754e-01   3.1329073e-01  -8.4444349e-02   1.6723100e-02
  -1.0961800e+01  -9.5500000e-02   1.9100000e-02   9.4518163e-01   3.1488821e-01  -8.4835301e-02   1.6735264e-02
  -1.0961600e+01  -9.6000000e-02   1.9200000e-02   9.4461287e-01   3.1648485e-01  -8.5225685e-02   1.6746519e-02
  -1.0961400e+01  -9.6500000e-02   1.9300000e-02   9.4404125e-01   3.1808065e-01  -8.5615535e-02   1.6757147e-02
  -1.0961200e+01  -9.7000000e-02   1.9400000e-02   9.4346680e-01   3.1967551e-01  -8.6004868e-02   1.6766877e-02
  -1.0961000e+01  -9.7500000e-02   1.9500000e-02   9.4288951e-01   3.2126947e-01  -8.6393655e-02   1.6775850e-02
  -1.0960800e+01  -9.8000000e-02   1.9600000e-02   9.4230938e-01   3.2286255e-01  -8.6781937e-02   1.6784036e-02
  -1.0960600e+01  -9.8500000e-02   1.9700000e-02   9.4172639e-01   3.2445477e-01  -8.7169654e-02   1.6791464e-02
  -1.0960400e+01  -9.9000000e-02   1.9800000e-02   9.4114060e-01   3.2604601e-01  -8.7556828e-02   1.6798028e-02
  -1.0960200e+01  -9.9500000e-02   1.9900000e-02   9.4055195e-01   3.2763638e-01  -8.7943488e-02   1.6803809e-02
  -1.0960000e+01  -1.0000000e-01   2.0000000e-02   9.3996049e-01   3.2922578e-01  -8.8329618e-02   1.6808835e-02
  -1.0959800e+01  -1.0050000e-01   2.0100000e-02   9.3936619e-01   3.3081430e-01  -8.8715202e-02   1.6812972e-02
  -1.0959600e+01  -1.0100000e-01   2.0200000e-02   9.3876906e-01   3.3240187e-01  -8.9100262e-02   1.6816350e-02
  -1.0959400e+01  -1.0150000e-01   2.0300000e-02   9.3816910e-01   3.3398852e-01  -8.9484787e-02   1.6818972e-02
  -1.0959200e+01  -1.0200000e-01   2.0400000e-02   9.3756634e-01   3.3557418e-01  -8.9868773e-02   1.6820717e-02
  -1.0959000e+01  -1.0250000e-01   2.0500000e-02   9.3696072e-01   3.3715898e-01  -9.0252208e-02   1.6821699e-02
  -1.0958800e+01  -1.0300000e-01   2.0600000e-02   9.3635230e-01   3.3874276e-01  -9.0635166e-02   1.6821934e-02
  -1.0958600e+01  -1.0350000e-01   2.0700000e-02   9.3574105e-01   3.4032562e-01  -9.1017589e-02   1.6821400e-02
