   3.3508437e-01  -9.5984414e-02   1.1990702e-03
   3.3514354e-01  -9.5869779e-02   7.1785617e-04
   3.3519325e-01  -9.5750593e-02   2.6566634e-04
   3.3523180e-01  -9.5651858e-02  -2.1469061e-04
   3.3529999e-01  -9.5522783e-02  -6.8701676e-04
   3.3534535e-01  -9.5406150e-02  -1.1427525e-03
   3.3539257e-01  -9.5298663e-02  -1.5908994e-03
   3.3545446e-01  -9.5167327e-02  -2.0889002e-03
   3.3550922e-01  -9.5050942e-02  -2.5142380e-03
   3.3557539e-01  -9.4926571e-02  -3.0131047e-03
   3.3562232e-01  -9.4804830e-02  -3.4818714e-03
   3.3568144e-01  -9.4680415e-02  -3.9289353e-03
   3.3573396e-01  -9.4548977e-02  -4.3718529e-03
   3.3579868e-01  -9.4422349e-02  -4.8619202e-03
   3.3585505e-01  -9.4292565e-02  -5.3069617e-03
   3.3591439e-01  -9.4169744e-02  -5.7784321e-03
   3.3597521e-01  -9.4032855e-02  -6.2165657e-03
   3.3603933e-01  -9.3897477e-02  -6.6792573e-03
   3.3609440e-01  -9.3756719e-02  -7.1662280e-03
   3.3616267e-01  -9.3619620e-02  -7.6061624e-03
   3.3622150e-01  -9.3493438e-02  -8.0428663e-03
   3.3628374e-01  -9.3352194e-02  -8.5285859e-03
   3.3634861e-01  -9.3202958e-02  -8.9631988e-03
   3.3641536e-01  -9.3057228e-02  -9.4449712e-03
   3.3648352e-01  -9.2919618e-02  -9.8779146e-03
   3.3654429e-01  -9.2781737e-02  -1.0334490e-02
   3.3660658e-01  -9.2623707e-02  -1.0789634e-02
   3.3668343e-01  -9.2482805e-02  -1.1251881e-02
   3.3675136e-01  -9.2324085e-02  -1.1671532e-02
   3.3681952e-01  -9.2185869e-02  -1.2129429e-02
   3.3688005e-01  -9.2028348e-02  -1.2606176e-02
   3.3695548e-01  -9.1871582e-02  -1.3054962e-02
   3.3701986e-01  -9.1723551e-02  -1.3479728e-02
   3.3708827e-01  -9.1568590e-02  -1.3929607e-02
   3.3716914e-01  -9.1398779e-02  -1.4402738e-02
   3.3722987e-01  -9.1253228e-02  -1.4825047e-02
   3.3731585e-01  -9.1096597e-02  -1.5249408e-02
   3.3738721e-01  -9.0917226e-02  -1.5739154e-02
   3.3745539e-01  -9.0764496e-02  -1.6185330e-02
   3.3752531e-01  -9.0596766e-02  -1.6600868e-02
   3.3760370e-01  -9.0436224e-02  -1.7046986e-02
   3.3767746e-01  -9.0273388e-02  -1.7489438e-02
   3.3774996e-01  -9.0086989e-02  -1.7969543e-02
   3.3782869e-01  -8.9934599e-02  -1.8369632e-02
   3.3791565e-01  -8.9762212e-02  -1.8830756e-02
   3.3797815e-01  -8.9580658e-02  -1.9266396e-02
   3.3806813e-01  -8.9413566e-02  -1.9704380e-02
   3.3812842e-01  -8.9232643e-02  -2.0132632e-02
   3.3822487e-01  -8.9062615e-02  -2.0572848e-02
   3.3830086e-01  -8.8881049e-02  -2.1032479e-02
   3.3837296e-01  -8.8694805e-02  -2.1457065e-02
   3.3845346e-01  -8.8532334e-02  -2.1874587e-02
   3.3854202e-01  -8.8336311e-02  -2.2346713e-02
   3.3862516e-01  -8.8147496e-02  -2.2773588e-02
   3.3869537e-01  -8.7979659e-02  -2.3188348e-02
   3.3878473e-01  -8.7781923e-02  -2.3630542e-02
   3.3885967e-01  -8.7600464e-02  -2.4060454e-02
   3.3895175e-01  -8.7416057e-02  -2.4485791e-02
   3.3903634e-01  -8.7212082e-02  -2.4937508e-02
   3.3911096e-01  -8.7031594e-02  -2.5356584e-02
   3.3920526e-01  -8.6839546e-02  -2.5780129e-02
   3.3927955e-01  -8.6641128e-02  -2.6228755e-02
   3.3937131e-01  -8.6446310e-02  -2.6644825e-02
   3.3945161e-01  -8.6246482e-02  -2.7092690e-02
   3.3954685e-01  -8.6055897e-02  -2.7486407e-02
   3.3963328e-01  -8.5852395e-02  -2.7924485e-02
   3.3971420e-01  -8.5653243e-02  -2.8370880e-02
   3.3980453e-01  -8.5451015e-02  -2.8783665e-02
   3.3988860e-01  -8.5249008e-02  -2.9197808e-02
   3.3998328e-01  -8.5040881e-02  -2.9634769e-02
   3.4007211e-01  -8.4843314e-02  -3.0051711e-02
   3.4014996e-01  -8.4624578e-02  -3.0484522e-02
   3.4025008e-01  -8.4427498e-02  -3.0892902e-02
   3.4033843e-01  -8.4208409e-02  -3.1332323e-02
   3.4042888e-01  -8.4004602e-02  -3.1712453e-02
   3.4052567e-01  -8.3784600e-02  -3.2170669e-02
   3.4060343e-01  -8.3569772e-02  -3.2597452e-02
   3.4070211e-01  -8.3364554e-02  -3.2983760e-02
   3.4079199e-01  -8.3138750e-02  -3.3432669e-02
   3.4088218e-01  -8.2929073e-02  -3.3840762e-02
   3.4098031e-01  -8.2711545e-02  -3.4240538e-02
   3.4107268e-01  -8.2477066e-02  -3.4665521e-02
   3.4116531e-01  -8.2268656e-02  -3.5094311e-02
   3.4125722e-01  -8.2041037e-02  -3.5490597e-02
   3.4135044e-01  -8.1824559e-02  -3.5887510e-02
   3.4144357e-01  -8.1575363e-02  -3.6358265e-02
   3.4154600e-01  -8.1364004e-02  -3.6728238e-02
   3.4164539e-01  -8.1134756e-02  -3.7153615e-02
   3.4172797e-01  -8.0907064e-02  -3.7574224e-02
   3.4182491e-01  -8.0686286e-02  -3.7936658e-02
   3.4192482e-01  -8.0440150e-02  -3.8378763e-02
   3.4202360e-01  -8.0206518e-02  -3.8795552e-02
   3.4211469e-01  -7.9981382e-02  -3.9187234e-02
   3.4221201e-01  -7.9733673e-02  -3.9620885e-02
   3.4230927e-01  -7.9506564e-02  -3.9986020e-02
   3.4241546e-01  -7.9249478e-02  -4.0447501e-02
   3.4250368e-01  -7.9026587e-02  -4.0808087e-02
   3.4259308e-01  -7.8791138e-02  -4.1217509e-02
   3.4271274e-01  -7.8531681e-02  -4.1625177e-02
   3.4279381e-01  -7.8293153e-02  -4.2053733e-02
   3.4290922e-01  -7.8048658e-02  -4.2443573e-02
   3.4299670e-01  -7.7795777e-02  -4.2838292e-02
   3.4309914e-01  -7.7566927e-02  -4.3226152e-02
   3.4318820e-01  -7.7310607e-02  -4.3627264e-02
   3.4329641e-01  -7.7043884e-02  -4.4047422e-02
   3.4340518e-01  -7.6808430e-02  -4.4431334e-02
   3.4349244e-01  -7.6552678e-02  -4.4826958e-02
   3.4360262e-01  -7.6290943e-02  -4.5225019e-02
   3.4370114e-01  -7.6049776e-02  -4.5627543e-02
   3.4379232e-01  -7.5776323e-02  -4.6015350e-02
   3.4391066e-01  -7.5531174e-02  -4.6420086e-02
   3.4400743e-01  -7.5262220e-02  -4.6812143e-02
   3.4409989e-01  -7.5009629e-02  -4.7200050e-02
   3.4419936e-01  -7.4740968e-02  -4.7595470e-02
   3.4431565e-01  -7.4476720e-02  -4.7985361e-02
   3.4440194e-01  -7.4215457e-02  -4.8371265e-02
   3.4452479e-01  -7.3955552e-02  -4.8774643e-02
   3.4461153e-01  -7.3678576e-02  -4.9145865e-02
   3.4471275e-01  -7.3414107e-02  -4.9539288e-02
   3.4482037e-01  -7.3131420e-02  -4.9947260e-02
   3.4491862e-01  -7.2882506e-02  -5.0310558e-02
   3.4502825e-01  -7.2598232e-02  -5.0716788e-02
   3.4512917e-01  -7.2319757e-02  -5.1094456e-02
   3.4523156e-01  -7.2060619e-02  -5.1459144e-02
   3.4534121e-01  -7.1774114e-02  -5.1860893e-02
   3.4542984e-01  -7.1503360e-02  -5.2238586e-02
   3.4554196e-01  -7.1210655e-02  -5.2641253e-02
   3.4565221e-01  -7.0941245e-02  -5.2991795e-02
   3.4574791e-01  -7.0656419e-02  -5.3392500e-02
   3.4585044e-01  -7.0373834e-02  -5.3764297e-02
   3.4595707e-01  -7.0095928e-02  -5.4143805e-02
   3.4607013e-01  -6.9806862e-02  -5.4513558e-02
   3.4616003e-01  -6.9514114e-02  -5.4901929e-02
   3.4627601e-01  -6.9230379e-02  -5.5277958e-02
   3.4636702e-01  -6.8944884e-02  -5.5644751e-02
   3.4648141e-01  -6.8645460e-02  -5.6036702e-02
   3.4658205e-01  -6.8357729e-02  -5.6403293e-02
   3.4669017e-01  -6.8067019e-02  -5.6768463e-02
   3.4678306e-01  -6.7766160e-02  -5.7153904e-02
   3.4690701e-01  -6.7468780e-02  -5.7518331e-02
   3.4699541e-01  -6.7186068e-02  -5.7881299e-02
   3.4710728e-01  -6.6889055e-02  -5.8245243e-02
   3.4721281e-01  -6.6579600e-02  -5.8622574e-02
   3.4730431e-01  -6.6282926e-02  -5.8985008e-02
   3.4742102e-01  -6.5976411e-02  -5.9359115e-02
   3.4752378e-01  -6.5661285e-02  -5.9740064e-02
   3.4762867e-01  -6.5386081e-02  -6.0079652e-02
   3.4773324e-01  -6.5049023e-02  -6.0468235e-02
   3.4783738e-01  -6.4750557e-02  -6.0822286e-02
   3.4793644e-01  -6.4455658e-02  -6.1189052e-02
   3.4804083e-01  -6.4142367e-02  -6.1524612e-02
   3.4814936e-01  -6.3830935e-02  -6.1898137e-02
   3.4825853e-01  -6.3508467e-02  -6.2270454e-02
   3.4835464e-01  -6.3207855e-02  -6.2621989e-02
   3.4845734e-01  -6.2894820e-02  -6.2966147e-02
   3.4856871e-01  -6.2562123e-02  -6.3350712e-02
   3.4866912e-01  -6.2261237e-02  -6.3675210e-02
   3.4877436e-01  -6.1928910e-02  -6.4059973e-02
   3.4887807e-01  -6.1612121e-02  -6.4399981e-02
   3.4897931e-01  -6.1305689e-02  -6.4745540e-02
   3.4908872e-01  -6.0965864e-02  -6.5096674e-02
   3.4918813e-01  -6.0645576e-02  -6.5469937e-02
   3.4928649e-01  -6.0330358e-02  -6.5799036e-02
   3.4939454e-01  -5.9987183e-02  -6.6177075e-02
   3.4949945e-01  -5.9671043e-02  -6.6489955e-02
   3.4959621e-01  -5.9342422e-02  -6.6868990e-02
   3.4970295e-01  -5.9006278e-02  -6.7191267e-02
   3.4980725e-01  -5.8684178e-02  -6.7525379e-02
   3.4991092e-01  -5.8342108e-02  -6.7904654e-02
   3.5000545e-01  -5.8016094e-02  -6.8227120e-02
   3.5011070e-01  -5.7675772e-02  -6.8581339e-02
   3.5020856e-01  -5.7335855e-02  -6.8921315e-02
   3.5031315e-01  -5.6995198e-02  -6.9262002e-02
   3.5042637e-01  -5.6673285e-02  -6.9597500e-02
   3.5051880e-01  -5.6316112e-02  -6.9933153e-02
   3.5061262e-01  -5.5985314e-02  -7.0282219e-02
   3.5072029e-01  -5.5644847e-02  -7.0589656e-02
   3.5082094e-01  -5.5275247e-02  -7.0981553e-02
   3.5091777e-01  -5.4950836e-02  -7.1265482e-02
   3.5102498e-01  -5.4604411e-02  -7.1617232e-02
   3.5111593e-01  -5.4254737e-02  -7.1936051e-02
   3.5122174e-01  -5.3907887e-02  -7.2286479e-02
   3.5131419e-01  -5.3549348e-02  -7.2610270e-02
   3.5142671e-01  -5.3200635e-02  -7.2948062e-02
   3.5150663e-01  -5.2860316e-02  -7.3251510e-02
   3.5161227e-01  -5.2484867e-02  -7.3596207e-02
   3.5172466e-01  -5.2133886e-02  -7.3931746e-02
   3.5181020e-01  -5.1790422e-02  -7.4239365e-02
   3.5190197e-01  -5.1430442e-02  -7.4551262e-02
   3.5200793e-01  -5.1057159e-02  -7.4904772e-02
   3.5210140e-01  -5.0710429e-02  -7.5205323e-02
   3.5219966e-01  -5.0333126e-02  -7.5548824e-02
   3.5229489e-01  -4.9990015e-02  -7.5843065e-02
   3.5239903e-01  -4.9618635e-02  -7.6164480e-02
   3.5247924e-01  -4.9239957e-02  -7.6496392e-02
   3.5258034e-01  -4.8873418e-02  -7.6815307e-02
   3.5267981e-01  -4.8524110e-02  -7.7113147e-02
   3.5276887e-01  -4.8137023e-02  -7.7435560e-02
   3.5286849e-01  -4.7772080e-02  -7.7754541e-02
   3.5295760e-01  -4.7402113e-02  -7.8066516e-02
   3.5305603e-01  -4.7041115e-02  -7.8347251e-02
   3.5314536e-01  -4.6655026e-02  -7.8681003e-02
   3.5322982e-01  -4.6268776e-02  -7.9000632e-02
   3.5333616e-01  -4.5890245e-02  -7.9312687e-02
   3.5342488e-01  -4.5530528e-02  -7.9588169e-02
   3.5351032e-01  -4.5154135e-02  -7.9896250e-02
   3.5360169e-01  -4.4763988e-02  -8.0207124e-02
   3.5369393e-01  -4.4379993e-02  -8.0513120e-02
   3.5378027e-01  -4.4005641e-02  -8.0812114e-02
   3.5387039e-01  -4.3605587e-02  -8.1125807e-02
   3.5396757e-01  -4.3232373e-02  -8.1390834e-02
   3.5404864e-01  -4.2841139e-02  -8.1712759e-02
   3.5413720e-01  -4.2455566e-02  -8.2003148e-02
   3.5422330e-01  -4.2054583e-02  -8.2310262e-02
   3.5431746e-01  -4.1666058e-02  -8.2599582e-02
   3.5439519e-01  -4.1295698e-02  -8.2869234e-02
   3.5448445e-01  -4.0876674e-02  -8.3185583e-02
   3.5456807e-01  -4.0500654e-02  -8.3464165e-02
   3.5465908e-01  -4.0095874e-02  -8.3759142e-02
   3.5473802e-01  -3.9690341e-02  -8.4059320e-02
   3.5481988e-01  -3.9310257e-02  -8.4320270e-02
   3.5490871e-01  -3.8899884e-02  -8.4619846e-02
   3.5498682e-01  -3.8490453e-02  -8.4907696e-02
   3.5507618e-01  -3.8112207e-02  -8.5177634e-02
   3.5514645e-01  -3.7696710e-02  -8.5459739e-02
   3.5523806e-01  -3.7285506e-02  -8.5752090e-02
   3.5531351e-01  -3.6900702e-02  -8.6011732e-02
   3.5539904e-01  -3.6485929e-02  -8.6293956e-02
   3.5546409e-01  -3.6049744e-02  -8.6596529e-02
   3.5555183e-01  -3.5670386e-02  -8.6851699e-02
   3.5563232e-01  -3.5264151e-02  -8.7115244e-02
   3.5570655e-01  -3.4834421e-02  -8.7389638e-02
   3.5578218e-01  -3.4429114e-02  -8.7686297e-02
   3.5585356e-01  -3.4008596e-02  -8.7924534e-02
   3.5593457e-01  -3.3609566e-02  -8.8199784e-02
   3.5601543e-01  -3.3183588e-02  -8.8471858e-02
   3.5608392e-01  -3.2741597e-02  -8.8755733e-02
   3.5615241e-01  -3.2345883e-02  -8.8997221e-02
   3.5623083e-01  -3.1934954e-02  -8.9253202e-02
   3.5630725e-01  -3.1514447e-02  -8.9528950e-02
   3.5636211e-01  -3.1074463e-02  -8.9784900e-02
   3.5645291e-01  -3.0661547e-02  -9.0039465e-02
   3.5651498e-01  -3.0235610e-02  -9.0297590e-02
   3.5657829e-01  -2.9795398e-02  -9.0557598e-02
   3.5664984e-01  -2.9365872e-02  -9.0826093e-02
   3.5671719e-01  -2.8963275e-02  -9.1054229e-02
   3.5678301e-01  -2.8511151e-02  -9.1319789e-02
   3.5685098e-01  -2.8107533e-02  -9.1546101e-02
   3.5691748e-01  -2.7653980e-02  -9.1822559e-02
   3.5698900e-01  -2.7211867e-02  -9.2058967e-02
   3.5704295e-01  -2.6788718e-02  -9.2304817e-02
   3.5710543e-01  -2.6350568e-02  -9.2558580e-02
   3.5718249e-01  -2.5918677e-02  -9.2780028e-02
   3.5722741e-01  -2.5502253e-02  -9.3017982e-02
   3.5728727e-01  -2.5016113e-02  -9.3282544e-02
   3.5736073e-01  -2.4607199e-02  -9.3497993e-02
   3.5741453e-01  -2.4147931e-02  -9.3762426e-02
   3.5747403e-01  -2.3714240e-02  -9.3981452e-02
   3.5752741e-01  -2.3263339e-02  -9.4213286e-02
   3.5758932e-01  -2.2820613e-02  -9.4457641e-02
   3.5763279e-01  -2.2384350e-02  -9.4666668e-02
   3.5770395e-01  -2.1935009e-02  -9.4910176e-02
   3.5775061e-01  -2.1478916e-02  -9.5134640e-02
   3.5780730e-01  -2.1027086e-02  -9.5360757e-02
   3.5785416e-01  -2.0571687e-02  -9.5590049e-02
   3.5790480e-01  -2.0139716e-02  -9.5802800e-02
   3.5796298e-01  -1.9675704e-02  -9.6023734e-02
   3.5800337e-01  -1.9204154e-02  -9.6254296e-02
   3.5807132e-01  -1.8779586e-02  -9.6447533e-02
   3.5810679e-01  -1.8290302e-02  -9.6706129e-02
   3.5815458e-01  -1.7860562e-02  -9.6886083e-02
   3.5819089e-01  -1.7385766e-02  -9.7119123e-02
   3.5824350e-01  -1.6920666e-02  -9.7326621e-02
   3.5829826e-01  -1.6473315e-02  -9.7527033e-02
   3.5833209e-01  -1.5999436e-02  -9.7759626e-02
   3.5837407e-01  -1.5541175e-02  -9.7929384e-02
   3.5841835e-01  -1.5063765e-02  -9.8169061e-02
   3.5845619e-01  -1.4635109e-02  -9.8342987e-02
   3.5850031e-01  -1.4123930e-02  -9.8563173e-02
   3.5853527e-01  -1.3679121e-02  -9.8758386e-02
   3.5857384e-01  -1.3188644e-02  -9.8977310e-02
   3.5861064e-01  -1.2740455e-02  -9.9152907e-02
   3.5865004e-01  -1.2265187e-02  -9.9351502e-02
   3.5867680e-01  -1.1789804e-02  -9.9535956e-02
   3.5871848e-01  -1.1302793e-02  -9.9761387e-02
   3.5874451e-01  -1.0841369e-02  -9.9912204e-02
   3.5878752e-01  -1.0370764e-02  -1.0011800e-01
   3.5880383e-01  -9.8735680e-03  -1.0030719e-01
   3.5883942e-01  -9.4168321e-03  -1.0048469e-01
   3.5886878e-01  -8.9184247e-03  -1.0067882e-01
   3.5890206e-01  -8.4387920e-03  -1.0086405e-01
   3.5891493e-01  -7.9807077e-03  -1.0102823e-01
   3.5894662e-01  -7.4776567e-03  -1.0121288e-01
   3.5898175e-01  -6.9955704e-03  -1.0139365e-01
   3.5898775e-01  -6.5180592e-03  -1.0157275e-01
   3.5901949e-01  -6.0307063e-03  -1.0173565e-01
   3.5903514e-01  -5.5442905e-03  -1.0190344e-01
   3.5907153e-01  -5.0422308e-03  -1.0209234e-01
   3.5907355e-01  -4.5545341e-03  -1.0224806e-01
   3.5909667e-01  -4.0849920e-03  -1.0240284e-01
   3.5912229e-01  -3.5783565e-03  -1.0258430e-01
   3.5912747e-01  -3.0926645e-03  -1.0273467e-01
   3.5914393e-01  -2.5850576e-03  -1.0291821e-01
   3.5915632e-01  -2.1095178e-03  -1.0305371e-01
   3.5917424e-01  -1.5983135e-03  -1.0322262e-01
   3.5917025e-01  -1.1080460e-03  -1.0337017e-01
   3.5920146e-01  -5.9328462e-04  -1.0354316e-01
   3.5918993e-01  -9.9416567e-05  -1.0368176e-01
   3.5921665e-01   3.7930999e-04  -1.0381499e-01
   3.5921395e-01   8.8800333e-04  -1.0398289e-01
   3.5921693e-01   1.3929282e-03  -1.0411413e-01
   3.5923709e-01   1.9063927e-03  -1.0427682e-01
   3.5922085e-01   2.4039538e-03  -1.0441374e-01
   3.5923183e-01   2.9034111e-03  -1.0454872e-01
   3.5923425e-01   3.4195053e-03  -1.0470350e-01
   3.5923309e-01   3.9088142e-03  -1.0481354e-01
   3.5922041e-01   4.4479192e-03  -1.0497097e-01
   3.5924060e-01   4.9257168e-03  -1.0509852e-01
   3.5922097e-01   5.4562772e-03  -1.0522215e-01
   3.5921988e-01   5.9554806e-03  -1.0535810e-01
   3.5921200e-01   6.4833191e-03  -1.0548742e-01
   3.5920555e-01   6.9655609e-03  -1.0561512e-01
   3.5919296e-01   7.5151857e-03  -1.0573588e-01
   3.5919581e-01   8.0073672e-03  -1.0584578e-01
   3.5917090e-01   8.5270392e-03  -1.0598020e-01
   3.5916785e-01   9.0625771e-03  -1.0610241e-01
   3.5914895e-01   9.5505483e-03  -1.0620099e-01
   3.5912967e-01   1.0100569e-02  -1.0633024e-01
   3.5912526e-01   1.0613745e-02  -1.0644787e-01
   3.5910211e-01   1.1125833e-02  -1.0654355e-01
   3.5908456e-01   1.1634688e-02  -1.0665621e-01
   3.5907219e-01   1.2176988e-02  -1.0675991e-01
   3.5902920e-01   1.2704577e-02  -1.0687246e-01
   3.5902342e-01   1.3227122e-02  -1.0696937e-01
   3.5900581e-01   1.3739317e-02  -1.0706928e-01
   3.5896363e-01   1.4276529e-02  -1.0716758e-01
   3.5895865e-01   1.4797760e-02  -1.0726336e-01
   3.5891771e-01   1.5333236e-02  -1.0736063e-01
   3.5888140e-01   1.5852210e-02  -1.0744398e-01
   3.5885842e-01   1.6415580e-02  -1.0755265e-01
   3.5884019e-01   1.6912740e-02  -1.0763258e-01
   3.5879852e-01   1.7461168e-02  -1.0770957e-01
   3.5876148e-01   1.8000011e-02  -1.0781135e-01
   3.5872736e-01   1.8522124e-02  -1.0788915e-01
   3.5869496e-01   1.9047941e-02  -1.0795627e-01
   3.5864680e-01   1.9588077e-02  -1.0804328e-01
   3.5861999e-01   2.0143208e-02  -1.0811845e-01
   3.5856271e-01   2.0681090e-02  -1.0820531e-01
   3.5854598e-01   2.1192833e-02  -1.0825685e-01
   3.5849101e-01   2.1737248e-02  -1.0833555e-01
   3.5844103e-01   2.2304401e-02  -1.0842353e-01
   3.5840425e-01   2.2820070e-02  -1.0846211e-01
   3.5835900e-01   2.3367833e-02  -1.0853011e-01
   3.5830657e-01   2.3916385e-02  -1.0860489e-01
   3.5824354e-01   2.4488395e-02  -1.0866622e-01
   3.5821581e-01   2.4983363e-02  -1.0870407e-01
   3.5816070e-01   2.5554697e-02  -1.0877892e-01
   3.5809297e-01   2.6106085e-02  -1.0882650e-01
   3.5804717e-01   2.6642585e-02  -1.0888260e-01
   3.5798432e-01   2.7196293e-02  -1.0893023e-01
   3.5793747e-01   2.7731640e-02  -1.0897487e-01
   3.5786843e-01   2.8308249e-02  -1.0902838e-01
   3.5780848e-01   2.8823333e-02  -1.0906234e-01
   3.5775201e-01   2.9403505e-02  -1.0910776e-01
   3.5769619e-01   2.9947474e-02  -1.0913727e-01
   3.5761469e-01   3.0497039e-02  -1.0918472e-01
   3.5756474e-01   3.1062659e-02  -1.0922015e-01
   3.5749071e-01   3.1598844e-02  -1.0925225e-01
   3.5741909e-01   3.2161506e-02  -1.0927619e-01
   3.5736155e-01   3.2726391e-02  -1.0930957e-01
   3.5728254e-01   3.3285056e-02  -1.0933768e-01
   3.5720319e-01   3.3848433e-02  -1.0936911e-01
   3.5714639e-01   3.4373333e-02  -1.0938131e-01
   3.5704508e-01   3.4973088e-02  -1.0941099e-01
   3.5699959e-01   3.5502078e-02  -1.0941216e-01
   3.5690163e-01   3.6068092e-02  -1.0943878e-01
   3.5683499e-01   3.6631226e-02  -1.0944405e-01
   3.5674894e-01   3.7198221e-02  -1.0947285e-01
   3.5664481e-01   3.7787541e-02  -1.0947359e-01
   3.5659032e-01   3.8316879e-02  -1.0947398e-01
   3.5650529e-01   3.8881896e-02  -1.0948238e-01
   3.5640375e-01   3.9471967e-02  -1.0949893e-01
   3.5632438e-01   4.0019568e-02  -1.0948937e-01
   3.5622636e-01   4.0594783e-02  -1.0948039e-01
   3.5615118e-01   4.1139867e-02  -1.0948183e-01
   3.5604953e-01   4.1738015e-02  -1.0948010e-01
   3.5596718e-01   4.2308163e-02  -1.0947210e-01
   3.5587391e-01   4.2836994e-02  -1.0945361e-01
   3.5576312e-01   4.3429999e-02  -1.0944966e-01
   3.5567070e-01   4.4006252e-02  -1.0943053e-01
   3.5559022e-01   4.4583757e-02  -1.0942327e-01
   3.5546500e-01   4.5154580e-02  -1.0939494e-01
   3.5537860e-01   4.5709627e-02  -1.0937094e-01
   3.5526202e-01   4.6306637e-02  -1.0935732e-01
   3.5517133e-01   4.6883723e-02  -1.0933241e-01
   3.5506635e-01   4.7439023e-02  -1.0929804e-01
   3.5496403e-01   4.8018507e-02  -1.0927137e-01
   3.5484362e-01   4.8594112e-02  -1.0924562e-01
   3.5474421e-01   4.9175096e-02  -1.0920043e-01
   3.5463377e-01   4.9754376e-02  -1.0916289e-01
   3.5450243e-01   5.0329020e-02  -1.0913232e-01
   3.5442244e-01   5.0894597e-02  -1.0908746e-01
   3.5428591e-01   5.1494633e-02  -1.0904457e-01
   3.5416689e-01   5.2074400e-02  -1.0900515e-01
   3.5405488e-01   5.2630291e-02  -1.0895801e-01
   3.5394164e-01   5.3243550e-02  -1.0890611e-01
